CustomerName,Country,InvoiceId,InvoiceDate,ProductName,CategoryName,UnitPrice,Quantity,LineTotal
Bjørn Hansen,Norway,263,2012-02-27 00:00:00,For Your Life,Rock,0.99,1,0.99
Bjørn Hansen,Norway,263,2012-02-27 00:00:00,Rock & Roll,Rock,0.99,1,0.99
Bjørn Hansen,Norway,263,2012-02-27 00:00:00,Stairway To Heaven,Rock,0.99,1,0.99
Luis Rojas,Chile,262,2012-02-24 00:00:00,Wearing And Tearing,Rock,0.99,1,0.99
Luis Rojas,Chile,262,2012-02-24 00:00:00,The Crunge,Rock,0.99,1,0.99
Luis Rojas,Chile,262,2012-02-24 00:00:00,The Ocean,Rock,0.99,1,0.99
Luis Rojas,Chile,262,2012-02-24 00:00:00,Hot Dog,Rock,0.99,1,0.99
Luis Rojas,Chile,262,2012-02-24 00:00:00,Black Dog,Rock,0.99,1,0.99
Luis Rojas,Chile,262,2012-02-24 00:00:00,Misty Mountain Hop,Rock,0.99,1,0.99
Phil Hughes,United Kingdom,261,2012-02-23 00:00:00,That's The Way,Rock,0.99,1,0.99
Phil Hughes,United Kingdom,261,2012-02-23 00:00:00,Thank You,Rock,0.99,1,0.99
Phil Hughes,United Kingdom,261,2012-02-23 00:00:00,Poor Tom,Rock,0.99,1,0.99
Phil Hughes,United Kingdom,261,2012-02-23 00:00:00,Walter's Walk,Rock,0.99,1,0.99
Stanisław Wójcik,Poland,259,2012-02-22 00:00:00,Immigrant Song,Rock,0.99,1,0.99
Stanisław Wójcik,Poland,259,2012-02-22 00:00:00,Heartbreaker,Rock,0.99,1,0.99
Joakim Johansson,Sweden,260,2012-02-22 00:00:00,Black Dog,Rock,0.99,1,0.99
Joakim Johansson,Sweden,260,2012-02-22 00:00:00,Stairway To Heaven,Rock,0.99,1,0.99
Johannes Van der Berg,Netherlands,258,2012-02-09 00:00:00,Rock And Roll All Nite,Rock,0.99,1,0.99
João Fernandes,Portugal,257,2012-02-01 00:00:00,Planet Home,R&B/Soul,0.99,1,0.99
João Fernandes,Portugal,257,2012-02-01 00:00:00,Deeper Underground,R&B/Soul,0.99,1,0.99
João Fernandes,Portugal,257,2012-02-01 00:00:00,Journey To Arnhemland,Electronica/Dance,0.99,1,0.99
João Fernandes,Portugal,257,2012-02-01 00:00:00,Radio Song,Alternative & Punk,0.99,1,0.99
João Fernandes,Portugal,257,2012-02-01 00:00:00,Red House,Rock,0.99,1,0.99
João Fernandes,Portugal,257,2012-02-01 00:00:00,Hey Joe,Rock,0.99,1,0.99
João Fernandes,Portugal,257,2012-02-01 00:00:00,"Always With Me, Always With You",Rock,0.99,1,0.99
João Fernandes,Portugal,257,2012-02-01 00:00:00,Mama Africa,Latin,0.99,1,0.99
João Fernandes,Portugal,257,2012-02-01 00:00:00,Santa Clara Clareou,Latin,0.99,1,0.99
João Fernandes,Portugal,257,2012-02-01 00:00:00,Encontrar Alguém,Latin,0.99,1,0.99
João Fernandes,Portugal,257,2012-02-01 00:00:00,No Futuro,World,0.99,1,0.99
João Fernandes,Portugal,257,2012-02-01 00:00:00,Cafezinho,World,0.99,1,0.99
João Fernandes,Portugal,257,2012-02-01 00:00:00,You've Got Another Thing Comin',Metal,0.99,1,0.99
João Fernandes,Portugal,257,2012-02-01 00:00:00,Comin' Home,Rock,0.99,1,0.99
Victor Stevens,USA,256,2012-01-27 00:00:00,Children of the Damned,Metal,0.99,1,0.99
Victor Stevens,USA,256,2012-01-27 00:00:00,The Prisoner,Metal,0.99,1,0.99
Victor Stevens,USA,256,2012-01-27 00:00:00,The Aftermath,Rock,0.99,1,0.99
Victor Stevens,USA,256,2012-01-27 00:00:00,Futureal,Rock,0.99,1,0.99
Victor Stevens,USA,256,2012-01-27 00:00:00,Don't Look To The Eyes Of A Stranger,Rock,0.99,1,0.99
Victor Stevens,USA,256,2012-01-27 00:00:00,Papa's Got A Brand New Bag Pt.1,R&B/Soul,0.99,1,0.99
Victor Stevens,USA,256,2012-01-27 00:00:00,Hey America,R&B/Soul,0.99,1,0.99
Victor Stevens,USA,256,2012-01-27 00:00:00,Living In America,R&B/Soul,0.99,1,0.99
Victor Stevens,USA,256,2012-01-27 00:00:00,Hooked Up,Rock,0.99,1,0.99
Tim Goyer,USA,255,2012-01-24 00:00:00,Dream Of Mirrors,Rock,0.99,1,0.99
Tim Goyer,USA,255,2012-01-24 00:00:00,Iron Maiden,Rock,0.99,1,0.99
Tim Goyer,USA,255,2012-01-24 00:00:00,Run To The Hills,Rock,0.99,1,0.99
Tim Goyer,USA,255,2012-01-24 00:00:00,The Evil That Men Do,Metal,0.99,1,0.99
Tim Goyer,USA,255,2012-01-24 00:00:00,Only the Good Die Young,Metal,0.99,1,0.99
Tim Goyer,USA,255,2012-01-24 00:00:00,Heaven Can Wait,Metal,0.99,1,0.99
Jennifer Peterson,Canada,254,2012-01-23 00:00:00,Intro,Metal,0.99,1,0.99
Jennifer Peterson,Canada,254,2012-01-23 00:00:00,Ghost Of The Navigator,Metal,0.99,1,0.99
Jennifer Peterson,Canada,254,2012-01-23 00:00:00,Wrathchild,Metal,0.99,1,0.99
Jennifer Peterson,Canada,254,2012-01-23 00:00:00,Blood Brothers,Metal,0.99,1,0.99
Alexandre Rocha,Brazil,252,2012-01-22 00:00:00,2 Minutes To Midnight,Metal,0.99,1,0.99
Alexandre Rocha,Brazil,252,2012-01-22 00:00:00,Losfer Words,Metal,0.99,1,0.99
Fernanda Ramos,Brazil,253,2012-01-22 00:00:00,Duelists,Metal,0.99,1,0.99
Fernanda Ramos,Brazil,253,2012-01-22 00:00:00,Powerslave,Metal,0.99,1,0.99
Eduardo Martins,Brazil,251,2012-01-09 00:00:00,Aces High,Metal,0.99,1,0.99
Mark Taylor,Australia,250,2012-01-01 00:00:00,The Trooper,Metal,0.99,1,0.99
Mark Taylor,Australia,250,2012-01-01 00:00:00,Iron Maiden,Metal,0.99,1,0.99
Mark Taylor,Australia,250,2012-01-01 00:00:00,Bring Your Daughter... To The Slaughter,Metal,0.99,1,0.99
Mark Taylor,Australia,250,2012-01-01 00:00:00,Dream Of Mirrors,Rock,0.99,1,0.99
Mark Taylor,Australia,250,2012-01-01 00:00:00,Dance Of Death,Heavy Metal,0.99,1,0.99
Mark Taylor,Australia,250,2012-01-01 00:00:00,Afraid To Shoot Strangers,Rock,0.99,1,0.99
Mark Taylor,Australia,250,2012-01-01 00:00:00,Fear Of The Dark,Rock,0.99,1,0.99
Mark Taylor,Australia,250,2012-01-01 00:00:00,09 - Iron Maiden,Blues,0.99,1,0.99
Mark Taylor,Australia,250,2012-01-01 00:00:00,Purgatory,Heavy Metal,0.99,1,0.99
Mark Taylor,Australia,250,2012-01-01 00:00:00,Powerslave,Metal,0.99,1,0.99
Mark Taylor,Australia,250,2012-01-01 00:00:00,Die With Your Boots On,Heavy Metal,0.99,1,0.99
Mark Taylor,Australia,250,2012-01-01 00:00:00,The Evil That Men Do,Rock,0.99,1,0.99
Mark Taylor,Australia,250,2012-01-01 00:00:00,Hallowed Be Thy Name,Rock,0.99,1,0.99
Mark Taylor,Australia,250,2012-01-01 00:00:00,The Assassin,Metal,0.99,1,0.99
Hugh O'Reilly,Ireland,249,2011-12-27 00:00:00,Anything Goes,Rock,0.99,1,0.99
Hugh O'Reilly,Ireland,249,2011-12-27 00:00:00,Perfect Crime,Rock,0.99,1,0.99
Hugh O'Reilly,Ireland,249,2011-12-27 00:00:00,The Garden,Rock,0.99,1,0.99
Hugh O'Reilly,Ireland,249,2011-12-27 00:00:00,Civil War,Metal,0.99,1,0.99
Hugh O'Reilly,Ireland,249,2011-12-27 00:00:00,Breakdown,Metal,0.99,1,0.99
Hugh O'Reilly,Ireland,249,2011-12-27 00:00:00,Don't Cry,Metal,0.99,1,0.99
Hugh O'Reilly,Ireland,249,2011-12-27 00:00:00,L'Arc En Ciel De Miles,Jazz,0.99,1,0.99
Hugh O'Reilly,Ireland,249,2011-12-27 00:00:00,Jacob's Ladder,Jazz,0.99,1,0.99
Hugh O'Reilly,Ireland,249,2011-12-27 00:00:00,The Pilgrim,Rock,0.99,1,0.99
Dominique Lefebvre,France,248,2011-12-24 00:00:00,I Am,Metal,0.99,1,0.99
Dominique Lefebvre,France,248,2011-12-24 00:00:00,Jesus Of Suburbia / City Of The Damned / I Don't Care / Dearly Beloved / Tales Of Another Broken Home,Alternative & Punk,0.99,1,0.99
Dominique Lefebvre,France,248,2011-12-24 00:00:00,St. Jimmy,Alternative & Punk,0.99,1,0.99
Dominique Lefebvre,France,248,2011-12-24 00:00:00,Letterbomb,Alternative & Punk,0.99,1,0.99
Dominique Lefebvre,France,248,2011-12-24 00:00:00,Welcome to the Jungle,Rock,0.99,1,0.99
Dominique Lefebvre,France,248,2011-12-24 00:00:00,Mr. Brownstone,Rock,0.99,1,0.99
Hannah Schneider,Germany,247,2011-12-23 00:00:00,Sítio Do Pica-Pau Amarelo,Latin,0.99,1,0.99
Hannah Schneider,Germany,247,2011-12-23 00:00:00,Faceless,Metal,0.99,1,0.99
Hannah Schneider,Germany,247,2011-12-23 00:00:00,Make Me Believe,Metal,0.99,1,0.99
Hannah Schneider,Germany,247,2011-12-23 00:00:00,Re-Align,Metal,0.99,1,0.99
Aaron Mitchell,Canada,245,2011-12-22 00:00:00,Sampa,Latin,0.99,1,0.99
Aaron Mitchell,Canada,245,2011-12-22 00:00:00,Parabolicamará,Latin,0.99,1,0.99
João Fernandes,Portugal,246,2011-12-22 00:00:00,Expresso 2222,Latin,0.99,1,0.99
João Fernandes,Portugal,246,2011-12-22 00:00:00,Palco,Latin,0.99,1,0.99
Martha Silk,Canada,244,2011-12-09 00:00:00,Beira Mar,Latin,0.99,1,0.99
Jack Smith,USA,243,2011-12-01 00:00:00,Zeca Violeiro,Latin,0.99,1,0.99
Jack Smith,USA,243,2011-12-01 00:00:00,No Way Back,Rock,0.99,1,0.99
Jack Smith,USA,243,2011-12-01 00:00:00,Still,Rock,0.99,1,0.99
Jack Smith,USA,243,2011-12-01 00:00:00,Razor,Rock,0.99,1,0.99
Jack Smith,USA,243,2011-12-01 00:00:00,Overdrive,Alternative & Punk,0.99,1,0.99
Jack Smith,USA,243,2011-12-01 00:00:00,My Hero,Rock,0.99,1,0.99
Jack Smith,USA,243,2011-12-01 00:00:00,"New York, New York",Easy Listening,0.99,1,0.99
Jack Smith,USA,243,2011-12-01 00:00:00,My Kind Of Town,Easy Listening,0.99,1,0.99
Jack Smith,USA,243,2011-12-01 00:00:00,"Bad, Bad Leroy Brown",Easy Listening,0.99,1,0.99
Jack Smith,USA,243,2011-12-01 00:00:00,Zambação,Latin,0.99,1,0.99
Jack Smith,USA,243,2011-12-01 00:00:00,Divirta-Se (Saindo Da Sua),Latin,0.99,1,0.99
Jack Smith,USA,243,2011-12-01 00:00:00,Assum Preto,Soundtrack,0.99,1,0.99
Jack Smith,USA,243,2011-12-01 00:00:00,Is This Love (Live),Latin,0.99,1,0.99
Jack Smith,USA,243,2011-12-01 00:00:00,Copacabana (Live),Latin,0.99,1,0.99
Daan Peeters,Belgium,242,2011-11-26 00:00:00,Stripsearch,Alternative & Punk,0.99,1,0.99
Daan Peeters,Belgium,242,2011-11-26 00:00:00,She Loves Me Not,Alternative & Punk,0.99,1,0.99
Daan Peeters,Belgium,242,2011-11-26 00:00:00,Caffeine,Alternative & Punk,0.99,1,0.99
Daan Peeters,Belgium,242,2011-11-26 00:00:00,Kindergarten,Alternative & Punk,0.99,1,0.99
Daan Peeters,Belgium,242,2011-11-26 00:00:00,Easy,Alternative & Punk,0.99,1,0.99
Daan Peeters,Belgium,242,2011-11-26 00:00:00,Cuckoo For Caca,Rock,0.99,1,0.99
Daan Peeters,Belgium,242,2011-11-26 00:00:00,What A Day,Rock,0.99,1,0.99
Daan Peeters,Belgium,242,2011-11-26 00:00:00,Falling To Pieces,Alternative & Punk,0.99,1,0.99
Daan Peeters,Belgium,242,2011-11-26 00:00:00,Woodpecker From Mars,Alternative & Punk,0.99,1,0.99
Leonie Köhler,Germany,241,2011-11-23 00:00:00,Bell Bottom Blues,Blues,0.99,1,0.99
Leonie Köhler,Germany,241,2011-11-23 00:00:00,Swing Low Sweet Chariot,Blues,0.99,1,0.99
Leonie Köhler,Germany,241,2011-11-23 00:00:00,Let It Grow,Blues,0.99,1,0.99
Leonie Köhler,Germany,241,2011-11-23 00:00:00,Before You Accuse Me,Blues,0.99,1,0.99
Leonie Köhler,Germany,241,2011-11-23 00:00:00,Nobody Knows You When You're Down & Out,Blues,0.99,1,0.99
Leonie Köhler,Germany,241,2011-11-23 00:00:00,Alberta,Blues,0.99,1,0.99
Luis Rojas,Chile,240,2011-11-22 00:00:00,Madalena,Latin,0.99,1,0.99
Luis Rojas,Chile,240,2011-11-22 00:00:00,Aprendendo A Jogar,Latin,0.99,1,0.99
Luis Rojas,Chile,240,2011-11-22 00:00:00,Badge,Blues,0.99,1,0.99
Luis Rojas,Chile,240,2011-11-22 00:00:00,Sunshine Of Your Love,Blues,0.99,1,0.99
Phil Hughes,United Kingdom,238,2011-11-21 00:00:00,Casa no Campo,Latin,0.99,1,0.99
Phil Hughes,United Kingdom,238,2011-11-21 00:00:00,Romaria,Latin,0.99,1,0.99
Mark Taylor,Australia,239,2011-11-21 00:00:00,Me Deixas Louca,Latin,0.99,1,0.99
Mark Taylor,Australia,239,2011-11-21 00:00:00,Saudosa Maloca,Latin,0.99,1,0.99
Emma Jones,United Kingdom,237,2011-11-08 00:00:00,"Dois Pra Lá, Dois Pra Cá",Latin,0.99,1,0.99
Niklas Schröder,Germany,236,2011-10-31 00:00:00,I Need Love,Rock,0.99,1,0.99
Niklas Schröder,Germany,236,2011-10-31 00:00:00,Into The Fire,Rock,0.99,1,0.99
Niklas Schröder,Germany,236,2011-10-31 00:00:00,No One Came,Rock,0.99,1,0.99
Niklas Schröder,Germany,236,2011-10-31 00:00:00,Hush,Rock,0.99,1,0.99
Niklas Schröder,Germany,236,2011-10-31 00:00:00,Space Truckin',Rock,0.99,1,0.99
Niklas Schröder,Germany,236,2011-10-31 00:00:00,A Touch Away,Rock,0.99,1,0.99
Niklas Schröder,Germany,236,2011-10-31 00:00:00,Love Conquers All,Rock,0.99,1,0.99
Niklas Schröder,Germany,236,2011-10-31 00:00:00,You Can't Do it Right (With the One You Love),Rock,0.99,1,0.99
Niklas Schröder,Germany,236,2011-10-31 00:00:00,Ramshackle Man,Rock,0.99,1,0.99
Niklas Schröder,Germany,236,2011-10-31 00:00:00,Two Steps Behind [Acoustic Version],Rock,0.99,1,0.99
Niklas Schröder,Germany,236,2011-10-31 00:00:00,Rock Of Ages,Rock,0.99,1,0.99
Niklas Schröder,Germany,236,2011-10-31 00:00:00,Outbreak,Jazz,0.99,1,0.99
Niklas Schröder,Germany,236,2011-10-31 00:00:00,Álibi,Latin,0.99,1,0.99
Niklas Schröder,Germany,236,2011-10-31 00:00:00,Oceano,Latin,0.99,1,0.99
Robert Brown,Canada,235,2011-10-26 00:00:00,Hey Tonight,Rock,0.99,1,0.99
Robert Brown,Canada,235,2011-10-26 00:00:00,Good Golly Miss Molly,Rock,0.99,1,0.99
Robert Brown,Canada,235,2011-10-26 00:00:00,Don't Look Now,Rock,0.99,1,0.99
Robert Brown,Canada,235,2011-10-26 00:00:00,It's Just A Thought,Rock,0.99,1,0.99
Robert Brown,Canada,235,2011-10-26 00:00:00,Brasil,Latin,0.99,1,0.99
Robert Brown,Canada,235,2011-10-26 00:00:00,Meu Mundo Fica Completo (Com Você),Latin,0.99,1,0.99
Robert Brown,Canada,235,2011-10-26 00:00:00,Woman Of The World (Ao Vivo),Latin,0.99,1,0.99
Robert Brown,Canada,235,2011-10-26 00:00:00,Todo Amor Que Houver Nesta Vida,Latin,0.99,1,0.99
Robert Brown,Canada,235,2011-10-26 00:00:00,Socorro,Latin,0.99,1,0.99
John Gordon,USA,234,2011-10-23 00:00:00,Coração do Agreste (Fafá de Belém),Latin,0.99,1,0.99
John Gordon,USA,234,2011-10-23 00:00:00,Romaria (Renato Teixeira),Latin,0.99,1,0.99
John Gordon,USA,234,2011-10-23 00:00:00,Preciso Apender a Viver Só (Maysa),Latin,0.99,1,0.99
John Gordon,USA,234,2011-10-23 00:00:00,Bad Moon Rising,Rock,0.99,1,0.99
John Gordon,USA,234,2011-10-23 00:00:00,Down On The Corner,Rock,0.99,1,0.99
John Gordon,USA,234,2011-10-23 00:00:00,Up Around The Bend,Rock,0.99,1,0.99
Tim Goyer,USA,233,2011-10-22 00:00:00,Berimbau,Bossa Nova,0.99,1,0.99
Tim Goyer,USA,233,2011-10-22 00:00:00,Pot-Pourri N.º 2,Bossa Nova,0.99,1,0.99
Tim Goyer,USA,233,2011-10-22 00:00:00,Carta Ao Tom 74,Bossa Nova,0.99,1,0.99
Tim Goyer,USA,233,2011-10-22 00:00:00,Pela Luz dos Olhos Teus (Miúcha e Tom Jobim),Latin,0.99,1,0.99
Jennifer Peterson,Canada,231,2011-10-21 00:00:00,Samba Da Volta,Bossa Nova,0.99,1,0.99
Jennifer Peterson,Canada,231,2011-10-21 00:00:00,Canto De Ossanha,Bossa Nova,0.99,1,0.99
Jack Smith,USA,232,2011-10-21 00:00:00,Formosa,Bossa Nova,0.99,1,0.99
Jack Smith,USA,232,2011-10-21 00:00:00,Minha Namorada,Bossa Nova,0.99,1,0.99
Mark Philips,Canada,230,2011-10-08 00:00:00,Onde Anda Você,Bossa Nova,0.99,1,0.99
Puja Srivastava,India,229,2011-09-30 00:00:00,Um Indio,Latin,0.99,1,0.99
Puja Srivastava,India,229,2011-09-30 00:00:00,Fora Da Ordem,Latin,0.99,1,0.99
Puja Srivastava,India,229,2011-09-30 00:00:00,Chão De Estrelas,Alternative & Punk,0.99,1,0.99
Puja Srivastava,India,229,2011-09-30 00:00:00,Stormbringer,Rock,0.99,1,0.99
Puja Srivastava,India,229,2011-09-30 00:00:00,Houses Of The Holy,Rock,0.99,1,0.99
Puja Srivastava,India,229,2011-09-30 00:00:00,Mangueira,Latin,0.99,1,0.99
Puja Srivastava,India,229,2011-09-30 00:00:00,Love Of My Life,Rock,0.99,1,0.99
Puja Srivastava,India,229,2011-09-30 00:00:00,El Farol,Rock,0.99,1,0.99
Puja Srivastava,India,229,2011-09-30 00:00:00,Um Love,Latin,0.99,1,0.99
Puja Srivastava,India,229,2011-09-30 00:00:00,Jeru,Jazz,0.99,1,0.99
Puja Srivastava,India,229,2011-09-30 00:00:00,So What,Jazz,0.99,1,0.99
Puja Srivastava,India,229,2011-09-30 00:00:00,Black Satin,Jazz,0.99,1,0.99
Puja Srivastava,India,229,2011-09-30 00:00:00,Blue Rythm Fantasy,Jazz,0.99,1,0.99
Puja Srivastava,India,229,2011-09-30 00:00:00,Bop Boogie,Jazz,0.99,1,0.99
Enrique Muñoz,Spain,228,2011-09-25 00:00:00,Playtime,Jazz,0.99,1,0.99
Enrique Muñoz,Spain,228,2011-09-25 00:00:00,J Squared,Jazz,0.99,1,0.99
Enrique Muñoz,Spain,228,2011-09-25 00:00:00,Basket Case,Alternative & Punk,0.99,1,0.99
Enrique Muñoz,Spain,228,2011-09-25 00:00:00,Jaded,Alternative & Punk,0.99,1,0.99
Enrique Muñoz,Spain,228,2011-09-25 00:00:00,Nice Guys Finish Last,Alternative & Punk,0.99,1,0.99
Enrique Muñoz,Spain,228,2011-09-25 00:00:00,River Song,Rock,0.99,1,0.99
Enrique Muñoz,Spain,228,2011-09-25 00:00:00,Living On Love,Rock,0.99,1,0.99
Enrique Muñoz,Spain,228,2011-09-25 00:00:00,Não Dá Mais Pra Segurar (Explode Coração),Latin,0.99,1,0.99
Enrique Muñoz,Spain,228,2011-09-25 00:00:00,Eu Apenas Queria Que Voçê Soubesse,Latin,0.99,1,0.99
Terhi Hämäläinen,Finland,227,2011-09-22 00:00:00,The Show Must Go On,Rock,0.99,1,0.99
Terhi Hämäläinen,Finland,227,2011-09-22 00:00:00,Hard Luck Woman,Rock,0.99,1,0.99
Terhi Hämäläinen,Finland,227,2011-09-22 00:00:00,Goin' Blind,Rock,0.99,1,0.99
Terhi Hämäläinen,Finland,227,2011-09-22 00:00:00,I Was Made For Loving You,Rock,0.99,1,0.99
Terhi Hämäläinen,Finland,227,2011-09-22 00:00:00,Beth,Rock,0.99,1,0.99
Terhi Hämäläinen,Finland,227,2011-09-22 00:00:00,Plaster Caster,Rock,0.99,1,0.99
Dominique Lefebvre,France,226,2011-09-21 00:00:00,Innuendo,Rock,0.99,1,0.99
Dominique Lefebvre,France,226,2011-09-21 00:00:00,Breakthru,Rock,0.99,1,0.99
Dominique Lefebvre,France,226,2011-09-21 00:00:00,Headlong,Rock,0.99,1,0.99
Dominique Lefebvre,France,226,2011-09-21 00:00:00,I'm Going Slightly Mad,Rock,0.99,1,0.99
Hannah Schneider,Germany,224,2011-09-20 00:00:00,Tuesday's Gone,Metal,0.99,1,0.99
Hannah Schneider,Germany,224,2011-09-20 00:00:00,The More I See,Metal,0.99,1,0.99
Niklas Schröder,Germany,225,2011-09-20 00:00:00,Under Pressure,Rock,0.99,1,0.99
Niklas Schröder,Germany,225,2011-09-20 00:00:00,I Want It All,Rock,0.99,1,0.99
Madalena Sampaio,Portugal,223,2011-09-07 00:00:00,Whiskey In The Jar,Metal,0.99,1,0.99
Kathy Chase,USA,222,2011-08-30 00:00:00,Soldado Da Paz,Reggae,0.99,1,0.99
Kathy Chase,USA,222,2011-08-30 00:00:00,Pensamento,Reggae,0.99,1,0.99
Kathy Chase,USA,222,2011-08-30 00:00:00,Falar A Verdade,Reggae,0.99,1,0.99
Kathy Chase,USA,222,2011-08-30 00:00:00,Eu Também Quero Beijar,Reggae,0.99,1,0.99
Kathy Chase,USA,222,2011-08-30 00:00:00,Felicidade Urgente,Latin,0.99,1,0.99
Kathy Chase,USA,222,2011-08-30 00:00:00,Levada do Amor (Ailoviu),Pop,0.99,1,0.99
Kathy Chase,USA,222,2011-08-30 00:00:00,Communication Breakdown,Rock,0.99,1,0.99
Kathy Chase,USA,222,2011-08-30 00:00:00,I Can't Quit You Baby(2),Rock,0.99,1,0.99
Kathy Chase,USA,222,2011-08-30 00:00:00,Advance Romance,Rock,0.99,1,0.99
Kathy Chase,USA,222,2011-08-30 00:00:00,Camisa Verde 2001,Soundtrack,0.99,1,0.99
Kathy Chase,USA,222,2011-08-30 00:00:00,Mas Que Nada,Latin,0.99,1,0.99
Kathy Chase,USA,222,2011-08-30 00:00:00,Mistério da Raça,Latin,0.99,1,0.99
Kathy Chase,USA,222,2011-08-30 00:00:00,Tarde Em Itapoã,Latin,0.99,1,0.99
Kathy Chase,USA,222,2011-08-30 00:00:00,Um Jantar Pra Dois,Latin,0.99,1,0.99
Roberto Almeida,Brazil,221,2011-08-25 00:00:00,Vai Passar,Latin,0.99,1,0.99
Roberto Almeida,Brazil,221,2011-08-25 00:00:00,Morena De Angola,Latin,0.99,1,0.99
Roberto Almeida,Brazil,221,2011-08-25 00:00:00,Meu Caro Amigo,Latin,0.99,1,0.99
Roberto Almeida,Brazil,221,2011-08-25 00:00:00,Mateus Enter,Latin,0.99,1,0.99
Roberto Almeida,Brazil,221,2011-08-25 00:00:00,Samba Do Lado,Latin,0.99,1,0.99
Roberto Almeida,Brazil,221,2011-08-25 00:00:00,Um Satélite Na Cabeça,Latin,0.99,1,0.99
Roberto Almeida,Brazil,221,2011-08-25 00:00:00,Amor De Muito,Latin,0.99,1,0.99
Roberto Almeida,Brazil,221,2011-08-25 00:00:00,Banditismo Por Uma Questa,Latin,0.99,1,0.99
Roberto Almeida,Brazil,221,2011-08-25 00:00:00,Maracatu De Tiro Certeiro,Latin,0.99,1,0.99
Helena Holý,Czech Republic,220,2011-08-22 00:00:00,My Time After Awhile,Blues,0.99,1,0.99
Helena Holý,Czech Republic,220,2011-08-22 00:00:00,Prenda Minha,Latin,0.99,1,0.99
Helena Holý,Czech Republic,220,2011-08-22 00:00:00,"Texto ""Verdade Tropical""",Latin,0.99,1,0.99
Helena Holý,Czech Republic,220,2011-08-22 00:00:00,Carolina,Latin,0.99,1,0.99
Helena Holý,Czech Republic,220,2011-08-22 00:00:00,Linha Do Equador,Latin,0.99,1,0.99
Helena Holý,Czech Republic,220,2011-08-22 00:00:00,Vida Boa,Latin,0.99,1,0.99
Leonie Köhler,Germany,219,2011-08-21 00:00:00,The Alchemist,Metal,0.99,1,0.99
Leonie Köhler,Germany,219,2011-08-21 00:00:00,First Time I Met The Blues,Blues,0.99,1,0.99
Leonie Köhler,Germany,219,2011-08-21 00:00:00,Stone Crazy,Blues,0.99,1,0.99
Leonie Köhler,Germany,219,2011-08-21 00:00:00,When My Left Eye Jumps,Blues,0.99,1,0.99
Luis Rojas,Chile,217,2011-08-20 00:00:00,The Tower,Metal,0.99,1,0.99
Luis Rojas,Chile,217,2011-08-20 00:00:00,Killing Floor,Metal,0.99,1,0.99
Puja Srivastava,India,218,2011-08-20 00:00:00,Gates Of Urizen,Metal,0.99,1,0.99
Puja Srivastava,India,218,2011-08-20 00:00:00,Trupets Of Jericho,Metal,0.99,1,0.99
Diego Gutiérrez,Argentina,216,2011-08-07 00:00:00,Chemical Wedding,Metal,0.99,1,0.99
Wyatt Girard,France,215,2011-07-30 00:00:00,Sea Of Sorrow,Rock,0.99,1,0.99
Wyatt Girard,France,215,2011-07-30 00:00:00,Real Thing,Rock,0.99,1,0.99
Wyatt Girard,France,215,2011-07-30 00:00:00,Falando De Amor,Jazz,0.99,1,0.99
Wyatt Girard,France,215,2011-07-30 00:00:00,The Unforgiven,Metal,0.99,1,0.99
Wyatt Girard,France,215,2011-07-30 00:00:00,Like a Stone,Rock,0.99,1,0.99
Wyatt Girard,France,215,2011-07-30 00:00:00,The Last Remaining Light,Rock,0.99,1,0.99
Wyatt Girard,France,215,2011-07-30 00:00:00,Yesterday To Tomorrow,Alternative & Punk,0.99,1,0.99
Wyatt Girard,France,215,2011-07-30 00:00:00,C'Mon Everybody,Rock And Roll,0.99,1,0.99
Wyatt Girard,France,215,2011-07-30 00:00:00,"Spanish moss-""A sound portrait""-Spanish moss",Jazz,0.99,1,0.99
Wyatt Girard,France,215,2011-07-30 00:00:00,All For You,Metal,0.99,1,0.99
Wyatt Girard,France,215,2011-07-30 00:00:00,The Begining... At Last,Metal,0.99,1,0.99
Wyatt Girard,France,215,2011-07-30 00:00:00,N.I.B.,Metal,0.99,1,0.99
Wyatt Girard,France,215,2011-07-30 00:00:00,Snowblind,Metal,0.99,1,0.99
Wyatt Girard,France,215,2011-07-30 00:00:00,A Statistic,Alternative & Punk,0.99,1,0.99
Ellie Sullivan,Canada,214,2011-07-25 00:00:00,Pini Di Roma (Pinien Von Rom) \ I Pini Della Via Appia,Classical,0.99,1,0.99
Ellie Sullivan,Canada,214,2011-07-25 00:00:00,Balls to the Wall,Rock,0.99,1,0.99
Ellie Sullivan,Canada,214,2011-07-25 00:00:00,Inject The Venom,Rock,0.99,1,0.99
Ellie Sullivan,Canada,214,2011-07-25 00:00:00,Spellbound,Rock,0.99,1,0.99
Ellie Sullivan,Canada,214,2011-07-25 00:00:00,Overdose,Rock,0.99,1,0.99
Ellie Sullivan,Canada,214,2011-07-25 00:00:00,What It Takes,Rock,0.99,1,0.99
Ellie Sullivan,Canada,214,2011-07-25 00:00:00,Deuces Are Wild,Rock,0.99,1,0.99
Ellie Sullivan,Canada,214,2011-07-25 00:00:00,All I Really Want,Rock,0.99,1,0.99
Ellie Sullivan,Canada,214,2011-07-25 00:00:00,You Learn,Rock,0.99,1,0.99
Patrick Gray,USA,213,2011-07-22 00:00:00,Take the Box,Pop,0.99,1,0.99
Patrick Gray,USA,213,2011-07-22 00:00:00,Amy Amy Amy (Outro),Pop,0.99,1,0.99
